,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
445,,10014,9722,97,20200309,10592,10601,9561,,,,,,,
446,,10601,6725,72,20200306,10848,10848,10541,,,,,,,
447,,10890,12449,136,20200305,10951,10988,10834,,,,,,,
448,,10737,6933,75,20200304,10881,10881,10667,,,,,,,
449,,10834,8749,95,20200303,10918,11091,10783,,,,,,,
450,,10858,5347,58,20200302,10914,11231,10765,,,,,,,
451,,10918,8626,96,20200228,11473,11473,10587,,,,,,,
452,,11492,4688,54,20200227,11665,11665,11492,,,,,,,
453,,11604,13303,155,20200226,11954,11954,11599,,,,,,,
454,,12462,3450,41,20200225,12047,12462,11921,,,,,,,
455,,12084,1812,22,20200224,12126,12126,12084,,,,,,,
456,,12285,483,6,20200221,12280,12285,12201,,,,,,,
457,,12280,1768,22,20200220,12238,12294,12150,,,,,,,
458,,12238,1047,13,20200219,12220,12243,12220,,,,,,,
459,,12220,2494,30,20200218,12206,12234,12187,,,,,,,
460,,12206,1888,23,20200217,12229,12229,12131,,,,,,,
461,,12229,1357,17,20200214,12234,12234,12192,,,,,,,
462,,12234,968,12,20200213,12266,12266,12192,,,,,,,
463,,12266,2986,36,20200212,12168,12266,12094,,,,,,,
464,,12168,4519,55,20200211,12252,12252,12117,,,,,,,
465,,12234,1009,12,20200210,12257,12257,12168,,,,,,,
466,,12234,850,10,20200207,12173,12257,12173,,,,,,,
467,,12173,1013,12,20200206,12145,12206,12112,,,,,,,
468,,12084,4186,50,20200205,12000,12098,11977,,,,,,,
469,,11972,2606,31,20200204,12579,12579,11945,,,,,,,
470,,12014,1599,19,20200203,11958,12014,11958,,,,,,,
471,,11986,1388,17,20200131,11977,11991,11963,,,,,,,
472,,11968,688,8,20200130,12089,12094,11968,4,-0.77,,,,,
473,,11996,1711,20,20200129,11922,12014,11889,,,,,,,
474,,11894,1975,24,20200128,12056,12061,11866,,,,,,,
475,,12056,2421,29,20200123,12125,12125,12042,,,,,,,
476,,12125,656,8,20200122,12028,12144,12028,,,,,,,
477,,12121,4131,50,20200121,12024,12139,12024,,,,,,,
478,,12121,2726,33,20200120,12135,12162,12037,,,,,,,
479,,12135,1272,15,20200117,12158,12158,12116,,,,,,,
480,,12149,580,7,20200116,12149,12153,12084,,,,,,,
481,,12135,649,8,20200115,12130,12135,12111,,,,,,,
482,,12102,1581,19,20200114,12135,12135,12079,,,,,,,
483,,12135,1562,19,20200113,12213,12213,12125,,,,,,,
484,,12213,1559,19,20200110,12287,12287,12195,,,,,,,
485,,12348,5731,70,20200109,12348,12348,12125,,,,,,,
486,,12348,3506,43,20200108,12361,12375,12334,,,,,,,
487,,12371,2208,27,20200107,12412,12412,12223,,,,,,,
488,,12385,1994,25,20200106,12482,12482,12283,,,,,,,
489,,12482,2663,33,20200103,12357,12505,12292,,,,,,,
490,,12292,4124,51,20200102,12348,12348,12227,,,,,,,
491,,12357,1955,24,20191230,12357,12366,12269,,,,,,,
492,,12334,1636,20,20191227,12301,12334,12287,,,,,,,
493,,12301,1774,22,20191226,12334,12334,12283,,,,,,,
494,,12334,868,11,20191224,12292,12348,12292,,,,,,,
495,,12292,1178,14,20191223,12324,12324,12283,,,,,,,
496,,12301,2381,29,20191220,12320,12329,12246,,,,,,,
497,,12320,1259,15,20191219,12292,12320,12218,,,,,,,
498,,12292,1209,15,20191218,12213,12297,12213,,,,,,,
499,,12218,4021,49,20191217,12292,12329,12218,,,,,,,
500,,12292,1755,22,20191216,12371,12371,12292,,,,,,,
501,,12371,4850,60,20191213,12292,12371,12292,,,,,,,
502,,12292,1525,19,20191212,12287,12292,12241,,,,,,,
503,,12269,2411,29,20191211,12273,12273,12181,,,,,,,
504,,12273,737,9,20191210,12250,12278,12218,,,,,,,
505,,12250,1278,16,20191209,12283,12283,12162,,,,,,,
506,,12255,707,9,20191206,12218,12264,12130,,,,,,,
507,,12218,906,11,20191205,12130,12218,12125,,,,,,,
508,,12130,740,9,20191204,12135,12176,12116,,,,,,,
509,,12199,1747,21,20191203,12195,12199,12111,,,,,,,
510,,12195,643,8,20191202,12111,12195,12111,,,,,,,
511,,12209,398,5,20191129,12218,12218,12130,,,,,,,
512,,12218,838,10,20191128,12204,12218,12111,,,,,,,
513,,12204,1029,13,20191127,12204,12204,12176,,,,,,,
514,,12176,720,9,20191126,12209,12213,12172,,,,,,,
515,,12199,1563,19,20191125,12195,12204,12153,,,,,,,
516,,12195,891,11,20191122,12107,12199,12107,,,,,,,
517,,12107,18873,229,20191121,12190,12190,12102,,,,,,,
518,,12190,616,7,20191120,12190,12199,12144,,,,,,,
519,,12190,1103,13,20191119,12135,12190,12135,,,,,,,
520,,12135,4389,53,20191118,12125,12172,11949,,,,,,,
521,,12125,1376,17,20191115,12102,12125,12084,,,,,,,
522,,12102,919,11,20191114,12144,12153,12102,,,,,,,
523,,12153,1196,15,20191113,12158,12158,12116,,,,,,,
524,,12153,3536,43,20191112,12158,12158,12051,,,,,,,
525,,11987,3792,45,20191111,12093,12093,11977,,,,,,,
526,,12093,1849,22,20191108,12181,12181,11977,,,,,,,
527,,12172,1982,24,20191107,11982,12172,11982,,,,,,,
528,,11982,2165,26,20191106,12153,12153,11871,,,,,,,
529,,12125,2052,25,20191105,11968,12125,11917,,,,,,,
530,,11968,2887,35,20191104,11949,11973,11894,,,,,,,
531,,11903,611,7,20191101,11894,11903,11866,,,,,,,
532,,11894,9944,119,20191031,12010,12125,11820,,,,,,,
533,,12010,465,6,20191030,12047,12047,11996,4,-0.76,,,,,
534,,12015,563,7,20191029,11960,12034,11951,,,,,,,
535,,11960,772,9,20191028,11832,11997,11832,,,,,,,
536,,12002,1228,15,20191025,12034,12034,11965,,,,,,,
537,,11960,4954,59,20191024,11914,12020,11914,,,,,,,
538,,11905,4657,55,20191023,11891,11914,11891,,,,,,,
539,,11891,2416,29,20191022,11776,11896,11776,,,,,,,
540,,11772,2050,24,20191021,11492,11850,11492,,,,,,,
541,,11744,2040,24,20191018,11744,11804,11740,,,,,,,
542,,11740,859,10,20191017,11721,11740,11712,,,,,,,
543,,11717,1165,14,20191016,11698,11735,11666,,,,,,,
544,,11698,2259,26,20191015,11694,11698,11602,,,,,,,
545,,11685,634,7,20191014,11574,11708,11574,,,,,,,
546,,11469,493,6,20191011,11648,11648,11377,,,,,,,
547,,11349,1727,20,20191010,11427,11427,11276,,,,,,,
548,,11427,274,3,20191008,11336,11639,11336,,,,,,,
549,,11326,369,4,20191007,11652,11652,11326,,,,,,,
550,,11340,2517,29,20191004,11753,11753,11317,,,,,,,
551,,11662,8177,95,20191002,11731,11731,11588,,,,,,,
552,,11731,610,7,20191001,11694,11740,11689,,,,,,,
553,,11708,836,10,20190930,11689,11708,11671,,,,,,,
554,,11611,428,5,20190927,11427,11652,11427,,,,,,,
555,,11423,2304,27,20190926,11671,11850,11161,,,,,,,
556,,11634,1862,21,20190925,11643,11694,11386,,,,,,,
557,,11639,823,10,20190924,11483,11712,11483,,,,,,,
558,,11666,1779,21,20190923,11712,11726,11207,,,,,,,
559,,11666,651,8,20190920,11538,11703,11538,,,,,,,
560,,11675,962,11,20190919,11629,11694,11354,,,,,,,
561,,11639,824,10,20190918,11363,11685,11363,,,,,,,
562,,11620,1771,20,20190917,11501,11694,11317,,,,,,,
563,,11501,33117,387,20190916,11666,11703,11028,,,,,,,
564,,11551,1614,19,20190911,11620,11620,11533,,,,,,,
565,,11487,1815,21,20190910,11377,11487,11377,,,,,,,
566,,11377,602,7,20190909,11519,11519,11317,,,,,,,
567,,11404,521,6,20190906,11377,11404,11354,,,,,,,
568,,11280,1005,11,20190905,11377,11377,11234,,,,,,,
569,,11212,2449,27,20190904,11377,11377,11198,,,,,,,
570,,11276,464,5,20190903,11349,11349,11216,,,,,,,
571,,11280,6777,76,20190902,11262,11299,11193,,,,,,,
572,,11262,2067,23,20190830,11253,11290,11244,,,,,,,
573,,11253,273,3,20190829,11239,11257,11212,,,,,,,
574,,11179,1303,15,20190828,11221,11271,11175,,,,,,,
575,,11221,1089,12,20190827,11202,11234,11189,,,,,,,
576,,11202,1715,19,20190826,11212,11248,11170,,,,,,,
577,,11212,1736,19,20190823,11184,11267,11170,,,,,,,
578,,11138,639,7,20190822,11115,11143,11115,,,,,,,
579,,11042,1252,14,20190821,11262,11262,11042,,,,,,,
580,,11262,198,2,20190820,11143,11294,11143,,,,,,,
581,,11143,1827,20,20190819,10977,11143,10977,,,,,,,
582,,10977,3453,38,20190816,11285,11285,10968,,,,,,,
583,,11285,583,7,20190814,11042,11326,11042,,,,,,,
584,,11308,343,4,20190813,11336,11345,11248,,,,,,,
585,,11336,422,5,20190812,11616,11616,11257,,,,,,,
586,,11423,4270,49,20190809,11432,11432,11345,,,,,,,
587,,11285,798,9,20190808,11308,11322,11257,,,,,,,
588,,11308,1709,19,20190807,11290,11326,11285,,,,,,,
589,,11336,6074,68,20190806,11280,11377,11216,,,,,,,
590,,11280,10892,123,20190805,11404,11404,11207,,,,,,,
591,,11404,1338,15,20190802,11372,11473,11363,,,,,,,
592,,11299,2717,31,20190801,11662,11662,11285,,,,,,,
593,,11694,2245,25,20190731,11363,11694,11345,,,,,,,
594,,11556,536,6,20190730,11597,11597,11528,4,-1.18,,,,,
595,,11552,4965,57,20190729,11643,11643,11447,,,,,,,
596,,11588,1488,17,20190726,11620,11620,11529,,,,,,,
597,,11620,1366,16,20190725,11611,11620,11574,,,,,,,
598,,11611,2388,28,20190724,11547,11620,11525,,,,,,,
599,,11520,1020,12,20190723,11529,11529,11506,,,,,,,
